ppg,abp
1.1199431,77.320335
1.1219465,79.38246
1.1718149,76.66334
1.1862868,80.86367
1.3960438,81.28189
1.4597085,85.84821
1.4415666,85.71499
1.4867576,82.07693
1.4804627,83.43417
1.6395645,85.753
1.5862216,85.413994
1.6530612,86.54681
1.6038853,86.54139
1.6608319,86.496475
1.7572085,90.826195
1.607411,88.943375
1.6492354,89.99841
1.7635175,88.59809
1.7043434,87.1938
1.7548983,88.61712
1.7926351,86.2824
1.8069577,88.29344
1.778144,92.24577
1.7717284,89.433235
1.7357705,88.36101
1.7008016,88.214005
1.6702472,89.27362
1.6822593,90.54583
1.5136589,89.84574
1.5653949,86.80403
1.5539557,88.31091
1.6050496,87.446144
1.5531632,85.50934
1.5690974,84.65465
1.3992578,87.14728
1.4605614,84.984924
1.4514592,86.54158
1.4557605,82.69232
1.4066386,86.04804
1.3478746,85.46806
1.4800507,80.17233
1.4674716,82.153175
1.4369483,84.18378
1.4717821,83.44322
1.3740094,81.36725
1.3462938,85.15508
1.4801515,81.80904
1.3969476,79.76842
1.3461039,84.43999
1.4329681,81.29228
1.4313334,83.80746
1.2216706,80.199135
1.2887324,83.09176
1.2578276,78.61928
1.2042625,79.51293
1.2787752,80.03318
1.2595706,77.55951
1.1043819,79.24938
1.2094172,78.068146
1.1206319,77.90742
1.1757901,79.65349
1.1367222,73.63917
0.97465086,74.81311
1.0173364,75.4431
0.9170513,74.24949
1.0621829,75.2293
0.8588035,75.26881
0.92375135,75.97244
0.91665196,72.09536
0.8104365,75.74719
0.79514796,74.02962
0.8455329,69.57563
0.9263994,73.54903
0.8521964,72.49452
0.8696196,70.60629
0.9243181,70.63673
0.8688645,68.528275
0.8915188,66.77796
0.9109615,67.99664
0.79362655,70.43332
0.7897627,64.53869
0.8946401,70.9258
0.89239126,69.95532
0.81835437,72.350006
0.7574616,67.59889
0.68613756,68.74269
0.7313615,68.34264
0.7240584,66.252
0.6563368,69.82216
0.54176044,66.761765
0.5407084,66.39053
0.63686484,67.40323
0.5521541,69.76045
0.56590533,68.97488
0.49072143,72.2022
0.48720372,68.58348
0.41649446,70.33544
0.54236454,68.77965
0.5805973,69.5446
0.7115422,69.223724
0.70627576,74.76576
0.66398656,72.57027
0.7276354,69.96167
0.85367584,70.847404
0.86227846,76.79109
0.9542242,72.54464
0.93337953,73.91988
1.0347986,77.203575
1.132171,77.93547
1.248174,80.3494
1.3157836,76.11632
1.4506165,80.66172
1.4456832,80.20162
1.486949,79.38416
1.5467882,81.98544
1.620761,80.727455
1.6807092,83.9273
