ppg,abp
1.023108,80.98408
1.1861317,81.15
1.2552599,80.22963
1.3473508,83.71435
1.4806247,78.90505
1.5998836,81.52031
1.531524,83.78805
1.6380695,88.29998
1.5785234,91.20575
1.5681466,83.78551
1.5736392,88.73978
1.6991459,88.64471
1.7918395,87.35895
1.6021419,87.39339
1.7234881,86.707695
1.7565851,90.71494
1.6795641,92.46687
1.6200944,90.094635
1.7462579,89.66328
1.7583374,90.69506
1.6832334,87.5167
1.6479689,85.09957
1.5729116,93.71926
1.5165935,87.84921
1.5595064,92.19425
1.5196629,86.448425
1.5180626,86.59129
1.5265393,85.55313
1.4179008,88.33338
1.5000595,82.74815
1.4038385,85.71819
1.3601202,84.87394
1.3240695,86.785645
1.4078486,86.485085
1.3120481,83.8222
1.3536332,83.70225
1.2942939,80.25976
1.2221903,81.774055
1.3292977,80.88954
1.2807078,81.40676
1.341136,79.52289
1.189078,78.432365
1.1675179,78.287025
1.0866934,79.79756
1.1965653,77.01021
0.9786442,79.86546
0.97616625,76.85615
0.9436965,77.06599
0.82728755,75.64933
0.89149255,74.64846
0.779847,77.34679
0.74685496,75.55352
0.7427247,74.243744
0.7920768,73.71681
0.8182623,72.22655
0.82008916,75.457924
0.9376513,72.30836
0.80689305,72.80058
0.733201,70.99428
0.70578825,68.9922
0.826772,68.15463
0.75241375,66.849106
0.79099816,69.86474
0.70365345,68.10152
0.7467417,69.302605
0.6655273,69.381096
0.56801695,66.563774
0.54215145,73.536194
0.5560178,70.98719
0.54602486,71.47933
0.5815832,74.45584
0.5032575,68.16792
0.43981576,67.80764
0.5880065,70.313126
0.5444536,69.19239
0.63413393,71.99177
0.7053432,73.44597
0.8051169,72.47923
0.89999074,76.305336
1.0815974,77.34643
0.92289466,74.73053
1.1912078,78.46594
1.2332152,78.61232
1.2837898,81.443474
1.5181323,81.89749
1.4876238,80.27598
1.5030848,83.766304
1.673235,82.8645
1.7199372,83.511566
1.7385943,84.16717
1.8028878,85.09195
1.8646227,85.94167
1.9105607,89.61329
1.8773937,83.86262
1.9725028,90.798805
1.9217728,86.8183
1.8788135,89.53097
1.9511987,90.65914
1.956375,90.28369
1.8848997,88.56761
1.8428291,88.827995
1.8218273,85.14949
1.8763425,89.37328
1.7945825,89.23121
1.8623314,90.8089
1.735536,87.05565
1.7073023,89.05597
1.668487,87.82397
1.5823603,90.659096
1.6187028,88.60333
1.5380588,86.60027
1.6425118,82.729866
1.5544847,86.26163
1.5592415,86.63282
1.5131155,85.37045
1.5523292,82.08655
1.5286039,83.66601
1.5000163,81.20225
1.5379057,82.15409
1.4783107,83.207756
1.4893278,81.76094
1.367568,83.73847
1.3483114,79.586655
1.3406523,78.261444
1.4191917,79.036415
1.3029737,79.7791
1.2882099,78.0033
1.3164204,76.81955
1.1039264,76.13483
1.0063807,74.64158
1.1842618,73.940445
1.0624009,75.660576
0.9555126,73.552864
1.0157207,75.282745
0.96266353,74.23323
0.90565056,72.58132
0.8899737,73.11994
0.9609699,73.7182
0.93969685,72.47244
0.9077056,72.73853
0.938408,69.479195
0.9200833,71.34611
0.92362195,65.56648
0.90950274,70.1021
0.79880923,69.14553
0.78136986,68.48858
0.7860145,70.683136
0.7002094,69.79845
0.703949,71.03426
0.72781944,70.112015
0.6712854,69.93822
0.49969146,72.623985
0.52544796,67.13867
0.4931838,69.79565
0.4776394,71.922134
0.5416305,70.228966
0.64814943,74.89747
0.56188387,74.22978
0.6209784,71.93918
0.7048469,74.557076
0.8576693,76.74879
0.90492314,77.0226
0.988144,74.835556
1.1357429,80.19923
1.2792293,79.08922
1.375387,81.275566
1.4645139,83.797585
1.5732349,82.375656
1.6183805,85.245155
1.6680079,82.26405
1.7363137,86.55857
1.7248869,83.64174
1.8817449,88.49569
