ppg,abp
1.1296338,92.76805
1.2279505,93.39022
1.1912937,99.94513
1.2607869,98.83107
1.3626958,100.49421
1.3961979,104.1244
1.5018824,111.73323
1.5659246,112.30817
1.6247761,113.55692
1.6011055,115.39486
1.5768175,118.88995
1.6185246,119.843605
1.664706,127.48279
1.7355714,122.48284
1.6899402,124.00736
1.737786,125.16868
1.6954973,128.86148
1.7432011,127.95821
1.8423723,127.26105
1.7395673,127.60015
1.75709,130.94736
1.7007629,126.95573
1.6759152,125.67983
1.6972551,127.59304
1.5742122,124.97101
1.6820507,126.28111
1.5072414,125.5151
1.6395346,127.220146
1.5749373,124.942444
1.5539088,123.67951
1.5075941,125.60454
1.5385782,122.95812
1.3921804,118.71277
1.4000173,119.41438
1.5187559,118.151726
1.374575,114.994415
1.5499731,116.112015
1.3653013,109.747215
1.3634245,110.2855
1.3805852,107.89688
1.3383788,111.39586
1.3192426,110.14053
1.4112353,105.23458
1.2992901,102.96911
1.3775759,97.86445
1.3538736,98.6555
1.3225855,98.92328
1.3115227,94.86151
1.3471195,92.65619
1.2024764,101.25677
1.1534063,91.4741
1.1733068,88.06136
1.2212573,90.52663
1.0364391,89.02478
1.1547567,88.70249
1.0311433,83.79741
0.9681661,83.12947
1.0639652,84.23434
0.9221329,76.97441
0.97946733,81.36322
0.8570961,75.4961
1.0124441,77.25955
0.942146,73.43307
0.8913043,72.16444
0.968749,66.25766
0.8891974,64.46621
0.87545186,68.99339
0.77794987,63.947765
0.85004604,62.953865
0.8193542,62.69595
0.82239527,59.5857
0.8013406,57.548965
0.8465591,61.759884
0.9024172,57.09056
0.89211804,55.652645
0.78529644,59.225567
0.9034205,53.23195
0.7412973,56.050316
0.7768515,52.23859
0.6702782,59.371365
0.6701647,54.175644
0.6336781,58.79961
0.51934254,54.144962
0.5726623,57.35415
0.5356488,58.33432
0.5124025,55.069572
0.5893766,61.516457
0.5228754,59.183273
0.5912702,63.26762
0.57190645,59.917625
0.552396,67.69995
0.6222551,64.460175
0.7547429,66.01711
0.7581558,76.13291
0.7369486,73.36781
0.92520595,76.553
1.0350574,82.707115
1.0082755,82.10452
1.0744634,85.47496
1.2294141,89.6218
1.2982854,92.062904
1.3803809,91.85619
1.5363145,93.22167
1.5497129,104.32553
1.5733258,99.562485
1.764614,109.17714
1.7210566,110.65954
1.7946074,107.46087
1.7431141,108.5732
1.8075879,117.23678
1.7660382,116.94522
1.9185308,120.027435
1.8863124,120.46302
2.0188696,122.50271
2.0124934,125.39598
1.9919523,124.51727
1.9220053,124.79492
1.9158577,125.93888
1.9475517,127.63765
1.9197105,130.01874
1.9734198,128.86118
2.0066495,127.98501
1.9930671,123.968025
1.8816125,126.52492
1.9089369,130.49945
1.8930309,125.9102
1.881322,126.802086
1.7860072,128.88083
1.7607923,123.73177
1.7720364,119.2443
1.8260092,121.70783
1.6163112,117.0439
1.5983654,119.548904
1.7135274,117.729996
1.6001183,115.47648
1.46133,113.08657
1.4984086,115.69203
1.6683449,113.20783
1.5875894,114.62395
1.515317,110.54031
1.5598667,111.478615
1.4437357,107.17553
1.529775,105.44165
1.4653013,103.35684
1.5525492,100.48585
1.4725237,99.1967
1.453024,93.232735
1.4686741,96.994286
1.4410517,96.34517
1.4473501,98.2027
1.2832457,90.5816
1.268732,90.53529
1.2779429,90.732735
1.279128,89.887474
1.1690325,83.51341
1.184412,83.03408
1.0996602,85.56582
1.0321409,79.667336
1.0661479,78.22081
0.9794478,82.41857
1.0070887,77.42936
1.0352182,71.01867
0.893453,72.83466
0.93516165,71.29482
0.9879155,68.21946
0.8848752,70.99953
0.8456144,66.81795
1.0215052,62.858562
0.9637041,64.293465
0.90490997,66.21096
0.95447755,57.976997
0.76132786,61.786327
0.8916047,58.492233
0.83699286,57.314392
0.88166463,59.421906
0.7841859,57.032204
0.7950854,52.075886
0.7502058,56.027485
0.73340297,55.18983
0.6815305,50.153484
0.6477392,54.732838
0.6117154,56.513615
0.47966874,53.159157
0.54437417,57.236427
0.46237323,62.66384
0.49492222,62.208015
0.38898787,60.373444
0.44409955,62.05516
0.4907078,59.50111
0.48924837,69.45981
0.4192613,68.1527
0.55848247,67.11991
0.6284031,65.22711
0.6668728,75.8061
0.7467428,75.52012
0.87073886,74.95639
0.8641621,78.6289
1.0085946,81.405075
1.1300998,86.14491
1.1203237,91.59241
1.3360149,92.776886
1.2783675,95.624115
1.3017634,95.435776
1.508291,99.01838
1.4453431,102.54287
1.5449207,104.15223
1.693901,110.256966
1.6129954,111.695816
1.6719862,114.5206
1.670897,112.15653
1.8276782,114.572266
1.7515109,118.04762
1.821467,121.561646
1.7464633,123.26746
1.7010819,124.69263
1.8079108,120.63757
1.8505136,129.4415
1.8042227,126.25366
1.8351362,128.9669
1.7875757,127.95434
1.7837112,125.59376
1.765199,130.55461
1.6918026,127.37377
1.8133403,126.682594
1.6642103,126.519264
1.7431494,124.290695
1.5296427,124.16232
1.5355324,127.784546
1.5165817,125.257095
1.5462137,122.38593
1.4794332,121.0874
1.4625021,119.67102
1.406666,122.19182
1.3407742,114.542595
1.2840853,114.28282
1.2954333,112.16728
1.2906071,117.53426
1.2956183,111.4323
1.2621673,109.61506
1.2524204,105.2065
1.2269644,104.2935
1.15848,103.978325
1.389433,107.04798
1.1479532,101.01624
1.3009361,99.420364
1.1786577,96.26143
1.2266601,97.155426
1.2023653,94.68653
1.1535839,93.80367
1.1118107,88.61893
0.9672081,87.75446
0.9641984,90.12597
0.89896774,87.34336
0.99853766,83.83782
0.9490488,84.98644
0.8868768,83.813644
0.6845968,81.71629
0.802085,82.77885
0.751611,78.058266
0.70612884,77.45056
0.5695337,74.362656
0.54185593,73.31227
0.56683046,76.08972
0.5446419,74.861015
0.5402291,74.33406
0.5292699,71.62619
0.6702046,66.251175
0.51807386,68.0318
0.6177923,62.207752
0.58160347,63.787636
0.40244886,56.691467
0.5362076,66.05647
0.42423394,56.0962
0.41223964,57.326588
0.50454664,56.815357
0.49617866,58.17224
0.46164882,54.38733
0.4065966,57.495266
0.37258738,59.259388
0.34450758,55.4091
0.279127,55.13009
0.26244962,53.299473
0.19483142,57.872288
0.15900573,56.907646
0.23939228,56.119267
0.10564423,56.886646
0.088506065,64.09795
0.07704098,62.137978
0.0883877,61.678318
0.17462547,61.727623
0.19204488,65.87065
0.22339459,66.91202
0.3198607,69.203896
0.3066831,74.06309
0.36492568,70.89115
0.4976643,73.705894
0.49881178,75.801544
0.6791717,79.38765
0.7573978,83.70125
0.7811232,90.14253
0.84565204,94.14476
0.853338,96.498795
0.9844291,97.97315
1.1591005,97.4887
1.1231087,102.04178
1.1499825,105.41031
1.313176,108.39093
1.3113147,118.8743
1.373121,110.48345
1.2539195,116.51136
1.3850031,115.587975
1.4313557,117.25682
1.4156818,122.4703
1.4886819,120.42734
1.5103045,122.33418
1.4326476,126.829056
1.3842925,130.13074
1.4630798,125.07268
1.3876967,128.08392
1.384736,124.84733
1.41764,131.33174
1.428588,132.11464
1.3940257,125.686844
1.3656446,123.9802
1.3572702,126.47565
1.3987533,123.433
1.3059293,131.12251
1.30983,125.94185
1.2510077,129.25795
1.2048486,129.08539
1.0491418,122.42334
1.131228,119.37585
1.0858546,122.62298
1.164968,117.12854
1.0807402,113.29952
1.0789256,115.2268
0.9973849,114.33092
1.001484,114.726135
0.9430147,107.68113
0.891113,106.01439
0.9340175,105.20756
0.94060385,103.15183
0.9820978,103.8064
0.9097664,99.943344
0.8864225,101.371315
0.79746467,100.36625
0.92034537,97.26425
0.868324,98.60979
0.7755992,97.50499
0.7914275,92.47959
0.7266985,93.436165
0.73757607,88.78708
0.6795136,88.4988
0.71540415,84.64479
0.6073814,86.89143
0.54416263,81.792915
0.5360963,80.05304
0.430909,74.07787
0.4354868,79.126755
0.4073892,75.98729
0.45000657,76.5154
0.30719644,71.91575
0.35419837,71.56514
0.36634037,73.24816
0.46486694,68.82298
0.3540564,67.34453
0.3838226,68.84918
0.45551115,67.10721
0.28595224,63.812267
0.25249976,61.773342
0.40480125,59.422756
0.2498532,59.19738
0.38023967,57.52472
0.31301042,62.295147
0.375469,57.26774
0.21389009,56.11652
0.20282604,55.79296
0.17076841,55.61816
0.24908428,51.234898
0.10596284,54.93672
-0.033711337,53.803867
0.048019208,55.864414
0.015776865,51.152752
0.06173682,55.269485
-0.06225717,58.38939
-0.07941851,60.15511
-0.11165606,56.15978
-0.07047842,56.883026
-0.04725901,62.093613
-0.08587601,60.043648
0.049925372,68.93825
0.12346505,64.578674
0.14131302,73.19235
0.18065384,73.10621
0.34594387,73.88205
0.3921834,78.048134
0.40535077,77.735756
0.49901292,85.58309
0.5815931,91.81839
