ppg,abp
1.0116464,81.54054
1.2465566,85.8046
1.2504941,91.31856
1.322659,91.10979
1.3826232,92.480255
1.5060056,100.15652
1.5748459,103.75263
1.6231227,102.12439
1.6958541,106.27464
1.6919794,108.327805
1.7547476,110.991234
1.6402873,109.17304
1.7190088,111.47003
1.8370533,109.34085
1.752861,111.5316
1.7120743,115.8966
1.6700051,111.0977
1.6941273,116.72505
1.5703264,116.30771
1.6151011,112.864494
1.5584152,111.72937
1.5150154,112.90203
1.4315917,109.64333
1.5189954,109.78419
1.4690632,106.21713
1.3773725,103.67668
1.4377135,102.74898
1.3753217,101.110535
1.3324524,101.458115
1.2411834,97.132866
1.322864,96.36514
1.2551086,92.51805
1.2469543,93.14638
1.1644479,91.1891
1.2714914,91.92443
1.2993653,86.41014
1.2563815,88.73754
1.1667945,86.45056
1.1500335,86.4212
1.0306712,83.71379
1.0760978,76.14484
0.99240595,77.32541
1.0674691,75.072685
0.9278647,70.86541
0.8807012,74.97917
0.82627887,69.84268
0.7807297,66.173874
0.7991693,64.18534
0.80802995,64.33981
0.7547711,62.606247
0.8465898,62.608074
0.85008913,60.8341
0.73535067,58.786644
0.81767875,58.95366
0.76938885,55.856308
0.8070658,56.01324
0.78569907,56.929684
0.74807596,52.60282
0.69439256,52.441914
0.58868605,52.236202
0.61588997,52.131573
0.6028891,53.746887
0.56894106,55.318584
0.6154183,55.498592
0.45479062,53.959476
0.47274634,61.06939
0.44728047,59.806774
0.518735,57.757473
0.55677724,61.898617
0.60647386,65.24028
0.6663129,64.85743
0.67917943,68.805695
0.9269437,71.321625
0.98638844,72.72657
1.0551729,75.731316
1.2089884,82.22026
1.3233508,87.74756
1.3354344,89.12441
1.5818129,87.76784
1.6348126,94.2873
1.6052892,95.1978
1.7941425,97.16247
1.8603307,101.7792
1.9019246,105.08935
1.9118968,104.56296
1.9263071,105.74509
1.9341422,108.72319
1.8868868,111.277855
1.9146328,109.82395
1.889188,115.45006
1.8967314,115.82665
1.8842516,115.94899
1.9314208,110.23207
1.9358057,113.69198
1.820886,113.87185
1.8443341,111.17139
1.8305606,116.0615
1.8154397,114.07367
1.681051,108.832436
1.7568833,105.99575
1.7058452,106.6201
1.6482539,103.018
1.5802721,103.81681
1.4349397,104.250725
1.5408417,100.66004
1.4279495,100.1387
1.5674274,94.144936
1.489787,95.404854
1.4061849,91.7998
1.5079696,91.63966
1.4576585,91.175224
1.4174265,90.12846
1.3911073,92.05709
1.3176808,83.04915
1.2294285,80.97755
1.1846756,77.01643
1.2978737,84.71035
1.1395332,76.11813
1.2082691,78.15388
1.1152427,78.50812
1.0364345,74.90085
1.0133339,75.18881
0.96774966,68.83506
0.92786914,71.26637
0.96924937,64.782005
0.87480277,63.437725
0.8831903,64.71315
0.9832357,58.123695
1.0243113,58.008747
0.93611544,61.27774
0.87084895,57.18901
0.8442624,56.250656
0.8375221,55.332058
0.8497962,52.668392
0.82751733,57.10376
0.73870873,55.52107
0.7403627,53.20884
0.61351794,51.152767
0.6438958,57.451267
0.6205327,57.055573
0.60359114,56.626007
0.6258737,54.928757
0.6091539,60.537205
0.5808257,62.317223
0.52570623,60.642887
0.63548976,66.49757
0.77465093,68.373184
0.8182074,68.78672
1.0243086,73.6854
1.0673147,79.66454
1.2006768,81.57317
1.2926923,82.06078
1.3469521,86.72509
1.5721008,91.54826
1.5349134,93.837074
1.6447988,97.97113
1.6859624,97.93843
1.7640138,101.00808
1.8565522,105.43669
1.8278764,107.20929
1.9030037,106.09617
1.9896674,105.51473
1.9143174,109.65953
1.9407601,111.94479
2.0021493,111.753296
1.861712,110.8156
1.9272524,115.64783
1.874022,116.211845
1.9095095,118.34189
1.7999074,114.038086
1.7815268,111.77018
1.7988554,112.69297
1.7603531,108.149185
1.683323,112.65949
1.7175443,112.03783
1.6104628,105.66407
1.6227914,107.28964
1.5593331,102.778046
1.5445023,102.44025
1.4629892,98.72424
1.5220538,97.1957
1.5367985,98.214775
1.4821857,101.71504
1.4225718,94.063126
1.3910787,90.783844
1.3708165,92.32582
1.3589281,89.061356
1.3556011,91.922165
1.243102,87.70741
1.30814,81.80018
1.2967347,85.73038
1.2185998,76.50477
1.1584309,80.913734
1.1075292,77.05482
0.9924698,74.21132
1.0229354,72.55941
0.9087386,67.49373
0.8861699,70.60968
0.9007947,67.15401
0.81541944,64.12344
0.88329965,63.604355
0.8294679,62.486637
