ppg,abp
0.9315368,87.72369
1.0756533,91.89132
1.2014426,96.30515
1.4321848,102.92298
1.4783906,99.91702
1.4987054,107.929115
1.5394695,119.36295
1.630801,115.01499
1.6497838,116.55614
1.6710273,119.33178
1.6724024,126.08975
1.7990872,128.72765
1.7828457,128.33069
1.7715477,127.49325
1.8838704,130.64735
1.6826881,126.51019
1.663771,130.13432
1.6372863,125.01886
1.653982,133.66428
1.6772941,123.92991
1.5769713,128.21136
1.5302358,123.65568
1.5237373,124.35835
1.4595636,120.37303
1.5010204,118.97665
1.4332561,122.10244
1.4007075,116.691635
1.3903852,113.56756
1.3330739,115.01507
1.3823414,110.39059
1.3774567,105.340096
1.2690735,105.31276
1.351042,101.78245
1.2727613,100.96561
1.3479772,96.77252
1.3578346,98.898155
1.2634913,90.89302
1.2265197,90.08516
1.2090274,90.328674
1.1169636,86.78239
1.1418962,86.08212
1.0389388,80.05872
1.0761973,76.30586
0.95695245,77.49913
0.9616687,75.29094
0.9107134,73.92938
0.79582727,71.2124
0.71631986,70.60734
0.84328693,64.017296
0.6964727,62.295994
0.8277373,60.852665
0.82889587,55.32336
0.75592476,55.21424
0.7683327,54.45217
0.85910267,53.97902
0.7971382,55.417152
0.8041237,49.501385
0.834693,49.556946
0.5952827,52.44656
0.768826,49.235645
0.6792439,42.31194
0.67405283,47.261932
0.49889484,47.64653
0.61697584,50.87708
0.45458546,48.92335
0.4500761,56.166237
0.47001326,55.612885
0.53288054,57.30326
0.52799433,63.000587
0.5636521,60.69957
0.6184839,67.90559
0.7297606,68.86104
0.7681512,69.30059
0.9916959,75.09126
1.1652107,82.14249
1.1450351,83.02395
1.2937075,86.773346
1.485211,91.47082
1.5217488,99.554695
1.5392864,101.24265
1.6508418,107.898575
1.7769701,111.90687
1.7531048,114.72151
1.8254801,116.46554
1.8528003,120.280815
2.0534606,119.772415
1.9092011,124.69828
2.0283177,126.528854
1.9107028,124.856995
1.9749961,133.61368
1.9970978,129.98193
1.8052107,132.55652
1.8640492,135.17654
1.8954227,131.00261
1.8097458,127.58189
1.810329,129.24615
1.7481104,127.19017
1.7544503,128.90643
1.6834186,120.04952
1.6667935,120.929535
1.5951433,119.66756
1.5562137,117.473946
1.6091611,111.84059
1.488976,108.542496
1.6758692,110.54515
1.5609943,109.900925
1.5582201,111.4607
1.6263757,102.38607
1.5646042,99.72719
1.5141213,100.74675
1.4701276,101.19808
1.4142865,93.23075
1.3659409,92.66391
1.3284571,88.19218
1.2877816,86.534225
1.1949595,85.54204
1.150035,84.091446
1.1492991,82.24809
1.1055707,78.98138
1.1424996,76.769936
1.0941226,73.67558
0.9875126,74.61396
0.9934812,69.61571
0.9352143,71.806694
0.8832073,65.33176
0.97570753,58.59928
0.9134154,58.338455
0.9301425,58.3318
0.91098,53.304836
1.0495018,59.645687
0.864669,50.57718
1.0016849,51.13777
0.7908411,51.468548
0.743512,52.84792
0.7921477,49.02889
0.69715375,49.265957
0.69051933,45.46605
0.70837045,49.62103
0.6147004,45.893253
0.6107811,53.99858
0.53071946,50.21229
0.64918983,56.04186
0.5478442,55.088745
0.57343525,60.481297
0.5568694,63.365334
0.6775029,62.868202
0.74980867,68.18564
0.7996406,70.14239
0.8673359,71.70164
1.0186489,79.1127
1.0831366,82.29209
1.2907962,86.48933
1.3514088,92.93312
1.5516558,97.94338
1.6067189,101.464226
1.6618607,104.120094
1.7248957,108.59723
1.7589433,113.97349
1.8246588,115.97137
1.8135736,118.35036
1.9160303,123.07873
1.9255961,123.81013
1.9218861,127.478745
1.9362774,128.40326
1.983301,125.33586
1.8002222,130.47536
1.9260412,127.10697
1.8902994,128.3288
1.7571499,133.08673
1.844952,129.97902
1.7416762,131.82079
1.7621133,127.42732
1.5998029,128.37233
1.6861534,125.67219
1.641274,124.92799
1.5235411,122.21454
1.5708871,115.40415
1.5827715,116.13764
1.5836709,113.303925
1.4556525,110.84378
1.4873264,114.6095
1.4536294,112.9017
1.513402,107.96687
1.4873198,101.57592
1.4145573,100.88713
1.3117155,98.38907
1.3944781,93.97457
1.3238589,92.60198
1.3176633,93.2218
1.2617431,85.764946
1.2661713,82.385544
1.1690563,84.1986
1.1855934,84.64381
1.1427681,81.068474
1.1289505,80.4691
0.95620304,78.50875
0.9449348,73.557304
0.8486234,71.75184
0.8225619,74.60483
0.81476915,68.40286
0.8717361,64.748825
0.77066433,58.77104
0.8695971,56.325233
0.7449378,60.586033
0.79896516,58.271378
0.79523724,51.91746
0.80901253,48.128258
0.81584346,46.762238
0.71648026,50.068405
0.6297877,46.637035
0.6198308,50.617332
0.6225839,48.022602
0.54027283,48.02921
0.5139691,54.037407
0.4263676,50.553722
0.4300181,54.126816
