ppg,abp
1.0059673,79.95605
1.1334441,81.76001
1.278564,85.41178
1.2365297,85.001045
1.3861859,90.189865
1.4328337,96.98664
1.4563881,96.88562
1.5367961,102.46563
1.601751,101.90559
1.6132381,105.103874
1.6957967,103.6591
1.7056617,108.17475
1.652948,109.49281
1.6839169,111.071686
1.6375543,109.98246
1.6661959,110.65548
1.7767333,112.31405
1.6927973,112.28226
1.6457995,121.26569
1.6441495,113.46535
1.7184371,111.620255
1.7830331,115.504906
1.687376,109.90853
1.636245,113.26359
1.6558462,114.11431
1.6017232,112.86572
1.5307863,109.88108
1.4954677,106.92268
1.5546054,108.5983
1.5167859,107.19759
1.3967798,105.25117
1.3261744,106.82299
1.3941962,99.905014
1.395206,101.40601
1.4074007,102.80518
1.4139739,98.22945
1.4075285,96.18489
1.344128,94.01814
1.2963066,91.03005
1.3826913,94.4921
1.3112912,90.49966
1.3580967,93.71625
1.3638359,90.36494
1.2769792,84.45249
1.2453197,82.84378
1.2047774,86.6698
1.1705339,82.26961
1.2163025,80.83212
1.2386498,79.35905
1.1758573,77.83621
1.2886213,75.148705
1.0499461,69.98143
0.9484992,75.94246
0.89093083,71.39471
1.0060372,71.331436
0.9747997,67.056915
0.8681354,71.09367
0.9304483,67.18385
0.90303206,67.97192
0.9132779,62.584267
0.819223,63.720943
0.8876088,61.91445
0.7767686,58.846542
0.9090985,58.754868
0.7335489,61.146244
0.8407038,58.316387
0.8744354,55.475994
0.91815716,50.09671
0.8688806,50.663773
0.78512156,50.623604
0.85688114,48.377766
0.7909569,45.55285
0.8425487,49.250908
0.7256037,47.55793
0.7219268,44.624832
0.7174053,43.780563
0.707598,46.45071
0.55532986,46.196495
0.58259356,48.74833
0.5016519,46.967403
0.5108026,47.267925
0.513923,50.21746
0.6174654,51.225605
0.56697786,49.998634
0.5879485,53.66898
0.58828753,51.45042
0.50946677,59.472984
0.69346845,62.748432
0.73158073,63.46369
0.7910568,63.822567
0.8798212,62.26959
0.9805454,71.83324
1.0513586,69.33744
1.1782157,75.13468
1.2693172,76.092224
1.3378667,79.3329
1.410063,80.85991
1.5262983,85.43923
1.6021447,85.318306
1.64864,89.33835
1.7806934,94.128586
1.7546536,101.134834
1.8768625,99.95632
1.9704092,100.91972
1.9301398,103.10329
1.9420375,106.00787
1.8361261,108.087715
1.9391091,109.782486
2.0250456,108.015434
1.9197502,111.08502
2.029392,108.8008
2.0176196,112.444786
1.9466454,112.75492
1.9644927,112.26422
1.9419792,115.29909
1.8891252,114.8062
1.8232987,114.12656
1.9108014,111.155624
1.9036884,112.89896
1.8851613,113.82658
1.8085592,114.71857
1.7875106,112.42408
1.8456028,111.74084
1.7585028,103.372734
1.6485864,105.51785
1.6952517,106.27643
1.7023687,107.73294
1.6818289,104.51067
1.6272576,101.956726
1.4340675,100.579475
1.5301045,94.61763
1.4419979,97.656364
1.6092446,93.46675
1.5713565,93.74202
1.5255606,91.33407
1.551827,91.6002
1.4398956,85.76382
1.4922553,86.57448
1.5008457,85.138985
1.4860387,86.92675
1.3981758,83.10684
1.3844236,81.403694
1.3693538,79.2211
1.4021342,78.62373
1.2579789,75.89713
1.1055923,75.78167
1.1987296,72.634445
1.0184125,76.26579
1.1265018,76.549034
1.0089874,71.00586
1.0752857,68.08705
1.0651813,69.753105
1.0718976,65.64975
0.9575947,61.35748
0.97492534,59.641354
0.84021574,63.234566
0.8182984,58.76188
0.9404315,60.83039
0.8203962,57.6217
0.8617856,55.90682
0.86280876,57.01526
0.8083306,53.091328
0.8595886,48.40401
0.8370202,48.464752
0.935632,53.75795
0.8654373,54.810326
0.87242746,46.293015
0.880533,47.076653
0.71373516,49.789764
0.62830305,48.172523
0.7679529,48.23673
0.60673,49.826572
0.552358,46.398716
0.48743266,47.687096
0.5982119,50.058372
0.44404906,47.04951
0.49429035,52.098717
0.44384187,49.137672
0.42889982,53.86421
0.42735943,52.982414
0.56895787,61.21257
0.63721424,55.452465
0.6046933,61.65164
0.62409407,61.92075
0.8808195,66.21717
0.87295485,69.824265
0.89406276,67.64268
1.0353094,72.644
1.1094673,76.60528
1.2044699,76.276505
1.2881987,80.84041
1.3799368,82.13782
1.3697566,89.41252
1.4876292,91.40599
1.6119714,91.97899
1.6054993,95.321236
1.653132,100.43793
1.8296455,101.481804
1.7768306,97.25143
1.795335,100.04362
1.7015083,103.861946
1.8857865,105.91476
1.7876264,108.80619
1.8933972,107.30623
1.8938434,106.59198
1.839777,113.138374
1.7768856,114.10005
1.8428042,115.82476
1.8479095,110.40111
1.7365291,112.25182
1.7136023,109.76003
1.6787032,114.36943
1.5979303,111.25758
1.5659611,111.1931
1.7648995,111.50136
1.6449443,109.72243
1.550143,110.67684
1.5626397,109.84621
1.5804389,106.54883
1.5319308,103.05495
1.5018648,106.30128
1.4938107,106.3971
1.43497,105.81467
1.4388115,102.98502
1.2731475,99.81172
1.3413149,101.48986
1.3722193,97.14051
1.2503456,93.943016
1.3013469,90.92141
1.3416002,92.49555
1.1960729,91.48473
1.2040642,89.38207
1.2352897,87.44094
1.3010778,87.954926
1.1637712,86.56118
1.134319,79.85486
1.1073793,84.49586
1.1577878,80.193474
1.0774571,77.84773
1.0287489,76.201965
1.0306871,74.86391
0.9535709,77.28281
0.85169894,74.81017
0.8822004,73.592606
0.7680717,70.67644
0.8229331,65.22073
0.68268925,70.57326
0.71297777,65.33164
0.6299332,67.85081
0.7562888,63.08163
0.6108174,64.08397
0.66063845,61.139805
0.73097485,60.90142
0.71995854,55.132828
0.54820985,56.454838
0.48870328,56.514294
0.6119775,55.386406
0.5329618,54.180637
0.5134131,52.536167
0.705837,46.860893
0.52159065,47.832664
0.51788396,49.272434
0.553261,48.317497
0.5068293,49.02975
0.49535346,45.253773
0.44784138,50.328754
0.3777229,43.800762
0.3405204,46.639668
0.2695141,46.524254
0.25962394,47.50838
0.20459644,46.731033
0.11474927,49.499912
0.21819863,58.38158
0.10348932,54.285576
0.08720347,53.68909
0.14830774,56.24014
0.26718736,60.159286
0.30756277,57.550644
0.33820885,58.678116
0.45921323,64.707085
0.5008832,66.67143
0.62842494,71.09996
0.63373923,73.31363
0.95961326,76.07914
0.87573445,79.47088
0.8961,80.364525
1.0471752,81.84889
1.0814053,87.03848
1.1315668,91.7556
1.1930935,93.0016
1.3635037,96.47781
1.3886837,93.70672
1.420158,97.5013
1.3773423,103.07098
1.4560767,105.28826
1.5346348,102.50716
1.4214926,106.72559
1.4909607,107.22022
1.4728256,108.232994
1.5434215,109.78131
1.5091163,112.685455
1.4371792,114.58269
1.4352105,118.21585
1.4158511,113.12546
1.4054555,114.88492
1.3828604,110.79786
1.4836143,117.7207
1.5031205,111.77856
1.4365453,114.06472
1.2875907,110.48806
1.3162384,111.37884
1.2726382,111.626564
