ppg,abp
1.0108771,71.948906
1.1529495,63.69433
1.1787082,74.14429
1.2754704,71.84493
1.3547606,78.264984
1.3638799,76.60427
1.5546268,80.2948
1.6414161,77.81442
1.5426618,83.31223
1.596964,83.18151
1.7504641,84.452385
1.7329295,89.92793
1.5714273,84.577934
1.788993,88.94856
1.7795497,91.90577
1.7473587,92.2913
1.7541131,91.82626
1.7519864,92.66526
1.728901,94.77323
1.7627308,94.44119
1.7047689,92.693596
1.6589178,92.848335
1.7046489,92.76366
1.7316945,92.54205
1.6667693,89.46955
1.604955,93.55611
1.6032671,88.858246
1.6147909,91.124374
1.5300684,91.40202
1.4985836,92.20989
1.4723731,86.2932
1.4720026,86.84449
1.48701,85.694496
1.4079175,86.748116
1.3991959,84.10779
1.4281169,85.481544
1.4351209,81.64789
1.3086267,81.0194
1.4696795,80.42696
1.4548205,79.56558
1.3567829,78.64495
1.2283692,78.15243
1.2708244,77.779854
1.312938,73.74358
1.2442119,74.13605
1.2698519,68.16347
1.3498988,74.38453
1.2808039,71.31661
1.2805284,72.45749
1.3134006,69.0215
1.0514687,67.13226
1.1433692,69.091156
1.0806636,62.679516
1.100723,64.78355
0.9961345,62.69829
0.95505726,58.44195
0.9593903,58.50725
0.87759566,57.62874
0.8646603,61.734673
0.85915273,58.06783
0.8232554,54.533512
0.7854479,56.766712
0.82609105,56.194954
0.838751,53.883495
0.74010366,50.159733
0.89975196,50.40125
0.88539034,48.737007
0.8240875,46.29619
0.89160115,43.397034
0.7635412,46.736492
0.8067856,48.056892
0.8058602,42.06675
0.92934763,48.509624
0.74917775,40.0
0.7314157,43.605442
0.73946804,47.851738
0.7029221,42.77845
0.7250342,43.304634
0.60583395,41.283558
0.6590368,42.4601
0.6481616,48.363125
0.6867475,43.20436
0.48786408,40.80145
0.59551805,44.56759
0.56918526,45.874153
0.4658084,44.619606
0.49316388,46.207012
0.4994569,52.813293
0.5874972,49.23341
0.68379563,49.97098
0.6923722,53.365803
0.83940613,57.048073
0.86055917,57.601765
0.9722071,60.578205
1.010551,63.454285
1.1678041,66.47473
1.1447086,62.496136
1.3307276,67.27089
1.4158036,71.91371
1.4517516,71.33694
1.6562723,72.482025
1.6329458,73.751366
1.7122821,77.430885
1.6931093,81.34646
1.8068155,82.898766
1.9247111,81.40558
1.839343,85.15592
1.8537574,83.88106
2.0026944,85.214615
1.9045992,89.287056
1.9790365,92.320015
1.9259892,91.17906
2.0463066,93.46254
2.0328033,87.60851
2.1008427,90.17003
1.9979511,94.75904
2.0449014,88.25233
1.910669,94.508484
1.9145132,94.35188
1.972165,93.89725
1.8399867,90.678444
1.895526,89.74241
1.8474815,88.2731
1.7552483,92.291855
1.8728241,89.5078
1.7209759,88.15647
1.7874215,88.06537
1.667704,90.09578
1.6259135,89.898636
1.5573505,84.6239
1.6888661,82.74832
1.5410419,84.65629
1.464298,87.15005
1.5401881,81.31603
1.6051954,79.57356
1.3581454,78.54787
1.547616,80.57666
1.4891996,77.25336
1.4439504,77.60915
1.4068717,79.9958
1.4774909,74.07816
1.5238415,72.44128
1.4908324,75.41035
1.4172617,70.78731
1.3906834,70.31329
1.3070095,69.013985
1.2813413,69.23608
1.3647593,67.74901
1.1849452,68.8256
1.2778893,65.46202
1.1509384,60.607487
1.0913873,62.65446
1.0870379,59.052326
1.0103784,57.96486
1.057544,60.163944
0.9823532,52.623806
0.997506,58.764435
1.0114207,57.45641
0.93633306,52.709694
0.9295133,57.00006
0.94712824,52.22791
0.9165069,51.64717
0.9807719,48.118565
0.9981682,52.509697
0.93315256,55.355835
1.0203379,46.271553
0.8394232,49.15265
0.8097552,45.456173
0.8296883,40.141693
0.81972736,44.380077
0.8376977,45.57266
0.78002995,43.49631
0.6969805,43.57945
0.7580574,41.77829
0.63552976,45.095024
0.60243,40.0
0.5715481,46.64201
0.5836463,40.622787
0.605182,45.016014
0.513525,43.76894
0.5155395,46.998806
0.5938672,47.626835
0.3844957,47.305515
0.44348288,49.788704
0.53231925,51.12187
0.55945617,52.87887
0.71381956,55.169044
0.6134243,55.432278
0.7103287,51.76866
0.7917331,55.95521
0.81100816,59.766224
0.95470005,60.22051
1.0053703,60.759796
1.0214032,61.731068
1.2404654,67.318115
1.3184366,73.17966
1.4203805,69.6344
1.5204513,72.10757
1.436794,71.658646
1.5346456,74.95661
1.6238285,78.07631
1.6413987,77.72735
1.738052,80.995094
1.630099,83.98378
1.7388065,80.44688
1.7495228,84.51876
1.7988448,88.92027
1.8185223,91.92908
1.8838246,89.12577
1.7345096,88.9435
1.7501915,89.89066
1.6906347,92.68861
1.7740966,94.73403
1.7782108,90.42112
