ppg,abp
0.9875151,96.50294
1.1284477,101.20618
1.2833278,107.21977
1.3426496,107.97403
1.3530566,108.16904
1.4312009,113.931305
1.5374187,116.53195
1.6081597,116.43507
1.6266919,120.84973
1.8007853,124.665634
1.6859555,126.25651
1.6389965,126.0708
1.7710432,129.44621
1.7620084,130.49165
1.6609702,133.92471
1.789709,130.39189
1.6853919,131.95486
1.653837,131.33075
1.6428133,133.4216
1.7363114,130.61688
1.6688734,131.12447
1.5841235,131.54114
1.6102945,126.16312
1.5844654,126.20063
1.5635086,125.475235
1.4413832,125.8125
1.3981757,123.48606
1.4519986,124.318214
1.3919637,118.99294
1.4203393,116.2027
1.2914245,115.95709
1.3082571,113.290276
1.3437551,113.22134
1.3816262,109.20245
1.4002324,112.376724
1.2361382,107.91258
1.2989457,104.40899
1.2823429,102.691124
1.2371056,98.880325
1.1514702,98.60894
1.1922266,96.37954
1.1285024,93.33504
1.1020067,94.74722
1.0399555,93.22167
1.030804,93.68232
0.96829736,88.45465
0.9041333,84.80571
0.9150538,86.97637
0.9041665,82.86045
0.8511702,81.411514
0.85103065,83.07873
0.8351351,77.10109
0.7538747,74.72999
0.85020417,76.44437
0.87627953,74.86068
0.8124085,71.96245
0.8609698,68.82965
0.7877695,66.55761
0.80234873,68.87692
0.8067175,64.81555
0.7045642,63.904118
0.6297965,63.27262
0.70542747,63.09264
0.6013636,65.91753
0.58578485,61.42888
0.47818226,65.37468
0.50473285,61.45321
0.4932392,65.00372
0.43235916,66.640274
0.47064972,67.33862
0.4665827,67.662674
0.5383189,72.20084
0.5380645,73.450966
0.64867824,78.78228
0.7676935,77.699234
0.8536295,83.37538
0.91691315,87.4498
1.1151514,91.91243
1.1050758,89.991325
1.2423943,96.83754
1.399368,101.407265
1.4728321,103.22675
1.5747726,103.68883
1.6071827,110.40433
1.7236632,112.50119
1.7543191,110.89527
1.7552868,116.34801
1.8104168,118.105515
1.9029361,123.35033
1.7950649,123.95279
1.9376128,124.748215
1.9382814,127.44913
1.9710556,129.39815
1.9957973,129.71243
2.017814,129.24011
1.9648117,130.45949
