ppg,abp
0.9088939,112.141365
1.1306509,112.85097
1.2016995,117.45264
1.251815,118.38102
1.2870517,125.511566
1.4819505,127.53961
1.3780984,126.569115
1.5161302,132.26178
1.6378933,131.77165
1.5332257,134.3621
1.6944543,132.06877
1.6626128,138.42616
1.6650454,140.22813
1.7833627,143.03897
1.6277057,146.96675
1.762529,147.6284
1.7537063,146.10992
1.6045401,146.55722
1.6582247,148.84637
1.7037216,148.75134
1.6954852,145.92154
1.7745078,153.15138
1.6795795,141.41614
1.6728846,144.44243
1.705701,142.76044
1.6101234,144.71214
1.5492159,143.63852
1.5714761,143.7616
1.6206903,140.18506
1.5443039,142.08897
1.5802637,140.46002
1.5657849,141.08083
1.5795405,139.50795
1.4316783,136.69556
1.4065616,137.30788
1.4364754,132.41927
1.2113137,133.8104
1.4521066,133.14456
1.3439114,129.91608
1.3470646,129.57169
1.3484566,129.61777
1.3231075,124.34728
1.3991727,124.99891
1.4015338,121.010864
1.3989941,124.62692
1.3548884,121.18199
1.2714382,120.37038
1.2673284,118.957344
1.345162,113.16596
1.223511,115.655235
1.180501,114.494865
1.1494373,113.54745
1.1388737,112.11235
1.0372137,110.50942
1.1515931,108.3327
1.1170335,105.08224
1.0246112,108.26473
0.93872607,101.640465
0.9849038,106.34843
0.86282986,100.654015
0.905362,94.918945
0.9157358,101.24172
0.81967056,96.35134
0.8620399,95.44643
0.89905304,93.52318
0.8039976,91.27861
0.89675486,91.091255
0.7946908,88.884
0.7655913,86.848785
0.8484528,85.879005
0.7911837,90.56748
0.7513422,88.25369
0.813758,86.055916
0.7771098,86.90218
0.88796395,80.07376
0.8534212,80.981735
0.7287074,79.00088
0.7644184,80.82139
0.78992856,84.11513
0.5986558,80.04401
0.6123395,81.03393
0.53870904,82.40206
0.6860388,82.32713
0.51380163,81.648575
0.48907322,80.5132
0.47501102,81.38726
0.55248356,82.69215
0.5103263,88.045
0.5400951,87.155754
0.58778685,89.226425
0.60148776,88.49924
0.61291724,93.39814
0.6938174,92.788124
0.72334373,97.25927
0.83925176,100.38017
0.9138261,99.185455
1.0430362,105.08942
1.1433166,107.11934
1.1528001,108.509
1.2300463,108.98731
1.2923852,113.51133
1.4621339,115.97029
1.5392641,116.5124
1.51746,123.73901
1.6229727,123.63325
1.6054325,125.01978
1.7303393,128.82364
1.7518324,131.9777
1.8397651,133.53867
1.8188337,131.93994
1.760746,136.30077
1.98198,134.36412
1.788971,138.05351
1.9821857,137.097
2.0041783,139.92317
1.9648436,144.58136
1.9626575,141.39743
1.937442,142.3209
1.9292593,142.16125
2.0768092,146.67305
1.9772891,142.74597
1.8498493,149.3763
1.9879915,147.84232
1.8905052,147.46133
1.9225274,149.38115
1.8021158,144.75528
1.8677505,144.14359
1.7634484,142.18762
1.7922473,144.10919
1.7165674,140.60631
1.5922724,143.34087
1.6940567,141.6776
1.6895531,138.11037
1.5326388,140.20277
1.6690651,132.90428
1.6886272,135.78609
1.4785111,130.24841
1.5891786,132.09296
1.4126645,129.17928
1.5396358,127.075066
1.5793464,126.161736
1.5788519,123.495445
1.5482285,119.65785
1.4289638,121.03908
1.5051798,118.90045
1.4127886,121.699135
1.4780389,116.13883
1.4596475,118.84415
1.3472532,117.39233
1.4772471,116.68858
1.2918853,111.13863
1.2820559,113.9778
1.2460803,110.301735
1.2232792,107.69133
1.1449863,110.19655
1.1423107,104.825066
1.0199171,104.22518
1.139526,104.658066
1.0160792,105.28469
0.9093327,105.21332
0.8876203,101.5462
0.997018,104.08033
0.9443185,96.53656
0.9140288,97.6811
0.8221387,95.9338
0.9262708,95.853806
0.8833749,90.82187
0.798921,89.56459
0.8513255,87.600914
0.8808749,86.61991
0.89165765,86.28648
0.88150597,87.04143
0.82712936,87.32522
0.8783363,81.99923
0.75979024,86.17853
0.8029466,78.32915
0.78447104,85.92642
0.65391916,83.54176
0.55614245,80.717995
0.7593336,83.44815
0.49948663,82.2199
0.5357671,83.48759
0.4713005,81.19443
0.42043018,80.39648
0.5054231,81.05038
0.43386602,86.8201
0.31921566,86.681625
0.47783113,86.58207
0.5538228,85.68754
0.49868268,86.549675
0.5445426,91.29112
0.5317112,89.35891
0.6188717,93.41154
0.71242684,97.530045
0.78482187,100.68662
0.8485663,100.595726
0.8911508,104.75908
1.0016515,106.99991
1.0976917,108.51016
1.1366137,108.6132
1.2179852,115.46155
1.3330753,117.880554
1.4341153,118.324
1.3730825,121.757454
1.4584476,125.973305
1.5403335,122.56941
1.6432588,128.23494
1.6831834,125.75433
1.6884873,132.5441
1.7389246,132.16449
1.6954156,135.95515
1.608788,136.68242
1.8173683,141.40248
1.76465,137.66962
1.8055838,141.11069
1.6447227,140.00066
1.7510147,144.08449
1.7352959,146.37164
1.7155634,144.85088
1.7385843,142.96721
1.7725699,149.06076
1.8556938,145.92401
1.7025576,147.50426
1.6297857,148.73744
1.5693008,145.02357
1.6412171,147.3116
1.4750364,144.95964
1.6791922,144.23463
1.5703367,141.39294
1.5326006,141.047
1.5064713,141.07396
1.4449528,141.81041
1.3086481,138.0977
1.4342129,136.90697
1.4210032,135.79126
1.3415499,135.85382
1.3073308,131.26227
1.3565339,130.45544
1.2445503,128.94736
1.2886369,128.91245
1.2674099,127.14772
1.2764256,123.396286
1.1466857,126.0973
1.1735396,124.23189
1.1522043,121.496826
1.1895677,119.34849
1.235476,117.31677
1.1663198,115.64932
1.1484594,112.7706
1.098184,118.21268
