ppg,abp
1.0885217,84.245514
1.0859516,89.33292
1.1940644,93.65204
1.3315307,92.98674
1.4686482,98.142685
1.5174807,100.410805
1.5114728,103.81331
1.5529149,101.45046
1.7021214,105.986916
1.6741145,109.30304
1.653279,112.70327
1.6953462,112.06822
1.7936269,112.56279
1.6978724,114.09605
1.6388482,114.09611
1.6602411,117.487816
1.7492722,112.712845
1.6638409,113.244316
1.6544144,112.36997
1.5883442,113.29806
1.577567,110.57906
1.5203093,109.82763
1.5797167,112.576485
1.4441906,106.20397
1.4973829,110.778534
1.474629,108.19388
1.4032274,106.35758
1.3204116,103.59258
1.3273042,102.06788
1.2670417,102.40396
1.3400487,101.51782
1.2792498,97.64513
1.2554736,96.98851
1.3274153,95.635864
1.4203348,94.42996
1.2495053,91.94871
1.1655141,90.619125
1.2359192,87.9234
1.1687429,87.90311
1.1902639,87.448494
1.0968463,83.16257
1.1050059,84.7605
1.0392065,81.224915
1.0425473,78.392456
0.8941916,78.50396
0.8112535,76.424835
0.89028776,72.16267
0.8998348,74.0975
0.8189713,72.97774
0.8443121,67.40723
0.73716414,69.2148
0.8326509,65.61776
0.8399399,67.06426
0.7515922,66.63567
0.7007248,64.55209
0.8455723,64.33903
0.81394374,62.558796
0.79472077,59.40955
0.6582506,60.034714
0.6072996,57.302547
0.6089374,60.052654
0.6469038,58.910164
0.57308537,62.070404
0.49547434,60.755463
0.5548305,60.5701
0.49504477,62.732136
0.45181823,64.41276
0.49003056,64.24166
0.51999456,67.56276
0.61947584,71.38084
0.6804328,68.472275
0.83950573,72.043274
0.8725221,78.79765
1.0509875,80.141174
1.1254584,84.12791
1.1631733,79.75079
1.3792326,88.36153
1.4720943,87.87711
1.5124401,94.26122
1.5952716,96.00994
1.6663725,101.767006
1.7778381,100.06191
1.7839894,106.11124
1.8160325,108.725624
1.9560572,108.33226
1.9385525,107.639854
1.9228562,108.0554
2.0342884,113.97391
1.9570524,111.324486
1.8964121,112.90504
1.9658965,113.695335
1.9265234,114.27813
1.8032044,115.53524
1.8656068,116.49271
1.7937657,113.171616
1.7257737,110.02991
1.7203435,112.60051
1.7108619,110.08797
1.6482282,108.05701
1.7058226,108.56232
1.5410026,108.13576
1.6714548,106.08029
1.7073956,106.578026
1.5237247,100.882996
1.5569006,103.36599
1.487791,101.77455
1.4930575,101.159935
1.49686,96.04273
1.4630425,94.79929
1.4520558,93.216034
1.4677106,91.11307
1.406896,91.473755
1.4739525,90.336006
1.3317121,87.53346
1.472464,87.83403
1.2918391,84.884094
1.2456801,82.827065
1.2020446,83.63068
1.1394352,81.41741
1.1374534,78.788574
1.1087259,75.41603
0.9753002,76.07344
0.98332804,75.62577
0.94742846,74.74034
0.8859472,69.80984
0.88123417,67.18141
0.99468696,69.06389
0.87447363,71.612656
0.9109843,64.21743
0.91767836,63.22862
0.93255615,63.17824
0.84292704,60.452675
0.8808513,63.380775
0.85341674,60.260307
0.80997276,63.648262
0.6262408,60.116016
0.70441973,61.322647
0.7448926,57.65622
0.644149,57.763603
0.54272455,58.946705
0.56246644,60.804226
0.56903636,62.03133
0.4918275,65.6354
0.5937446,68.53336
0.68545175,69.41838
0.6377868,70.202545
0.74512094,71.511246
0.7972387,75.9344
1.0296844,78.16348
1.0942725,81.09694
1.1432081,84.799416
1.2470721,87.48723
1.383392,90.726
1.5272605,91.45658
1.6058613,93.65949
1.5939635,97.83955
1.6975466,99.55594
1.8355455,102.98934
1.9738818,103.53824
1.9315312,106.450325
1.8553137,106.76271
1.962012,110.930466
1.960704,113.60419
1.9095271,113.81717
1.9363524,111.136505
1.8881439,113.94347
1.9266224,115.454994
1.7728933,113.547585
1.9128218,117.258255
1.8056896,110.87436
1.8489629,114.10836
1.815566,116.007744
1.6637734,112.926
1.659335,110.52504
1.653274,110.57608
1.575703,106.956665
1.6342223,106.92973
1.5277662,105.34494
1.5286043,104.64538
1.4993021,103.673515
1.4731251,99.67671
1.4232999,100.60146
1.4448776,103.495285
1.4264364,99.4264
1.4048036,94.57763
1.3394465,94.79884
1.3901116,93.14382
1.385132,90.9927
1.3907895,91.38122
1.2488852,83.67079
1.3093106,87.97742
1.2030063,85.53937
1.1395779,82.39132
1.1166046,78.918175
0.96650934,81.290306
0.9765349,82.07103
0.8966862,77.48934
0.92856336,77.931206
0.8270983,73.45457
0.8415105,72.85532
0.80715495,72.46679
0.7325021,67.052246
0.81616867,69.16671
0.7812114,67.247665
0.6852519,69.66446
0.81961954,63.589718
0.6271898,63.743095
0.85898405,60.181675
0.7259326,61.104412
0.69589347,60.752064
0.6687404,61.457115
0.5962035,58.398735
0.5920697,59.01591
0.55496234,58.863373
0.46147943,61.28948
0.4113388,60.53782
0.34206122,63.01174
0.36740917,61.909428
0.34664452,63.993275
0.3902607,66.55208
0.43295807,68.710594
0.401108,69.7972
0.6710115,71.44953
0.73221743,76.09726
0.80108994,79.77743
0.8550718,83.86276
0.9338252,82.22559
1.0449768,88.018936
1.2283205,91.1725
1.3067365,91.303696
1.4037737,93.60545
1.3357714,97.12311
1.5748204,100.06554
1.5624886,100.443756
1.6335993,104.5882
1.6734864,104.51554
1.7247268,109.78282
1.7002045,113.43298
1.7093121,108.30374
1.7046903,111.350716
1.6924255,115.89261
1.7428392,109.7152
1.7796551,113.66811
1.5908412,114.015915
1.6108105,118.80433
1.6221654,112.77644
1.5362397,113.04144
1.4859684,113.73991
1.4728938,111.0778
1.4735476,111.27399
1.4107375,109.7487
1.4212703,106.879585
1.4271276,106.77824
1.2693949,105.08261
1.1000034,105.94413
1.2293385,104.56201
1.192124,103.36736
1.0848184,100.34767
1.2123257,98.49886
1.1181965,95.70155
1.1845175,96.11858
1.1609801,96.013824
1.0987858,90.32332
1.0505804,87.781525
1.0078773,87.7044
1.0369037,88.014404
0.9493197,87.6548
0.89814615,83.11941
0.7896625,84.16685
0.68646437,80.98234
0.72590494,77.11521
0.7200565,79.67391
0.55627835,76.21649
0.55610806,74.52734
0.58026063,75.98073
0.43980932,71.45035
0.5501914,70.31881
0.55807346,69.597595
0.59175,67.62188
0.48345816,66.76185
0.5379189,62.68563
0.59254956,64.53068
0.49799258,61.701424
0.5007169,62.390263
0.3982422,58.460403
0.4285459,60.43474
0.36290863,55.99813
0.38281718,58.828922
0.28280118,60.818527
0.19446063,64.26549
0.20451781,61.93315
0.07595576,63.315575
0.098117284,64.261765
0.11251893,65.86789
-0.007015216,69.69613
0.1601008,66.95106
0.2872639,68.822365
0.15905814,71.31426
0.26019558,73.25611
0.4255459,78.917786
0.4921826,82.01478
0.5654875,81.39049
0.72029275,82.575516
0.81432694,86.05141
0.8571884,92.16952
1.0249269,94.75784
1.0408087,95.41301
1.1958042,97.56113
1.2995563,102.04095
1.3706913,100.39553
1.3863493,107.26759
1.3471649,108.85992
1.3273377,109.743126
1.470218,109.95032
1.3977212,112.29227
1.4196666,112.37134
1.4693644,114.22186
1.3492736,113.6978
1.36927,114.42382
1.298188,112.53695
1.3984729,111.29701
1.3158506,113.24953
1.3903128,112.74136
1.3248147,110.1368
1.3214418,113.47673
1.1268309,111.558334
1.1387796,109.18034
1.1633791,105.37297
1.0920374,107.797295
1.0852357,107.388
1.0092542,104.25421
1.0224476,101.27427
0.8984634,102.99429
0.9225705,96.84119
0.9246706,97.05079
0.85269904,95.336205
0.91936636,93.63899
0.86272204,92.751755
0.906248,90.09972
0.8224843,91.318375
0.76900077,91.670715
0.8647259,87.486275
0.66206515,85.53012
0.6085197,82.88354
0.6254691,84.63031
0.6306558,82.10671
0.55892223,80.50159
0.37494832,77.56942
0.37355292,76.266464
0.47163412,77.26493
0.3689495,71.87082
0.29780287,71.7088
0.37832958,71.13094
0.34652624,67.64373
0.3371593,66.16825
0.41726857,68.75147
0.3463788,68.49875
0.3125082,61.38175
0.26048735,63.135956
0.32850888,60.38778
