ppg,abp
1.0727233,99.27876
1.0767417,101.857254
1.1249324,102.4959
1.3050547,105.479706
1.4098164,106.99928
1.4057132,107.32504
1.4168291,115.752365
1.5633062,114.64742
1.6271607,114.9268
1.5925329,120.77279
1.6108023,119.10609
1.5936602,126.35377
1.6452713,122.753525
1.6507455,122.985985
1.6467444,127.48687
1.6365981,129.30008
1.7392479,128.19397
1.7897933,130.81807
1.6918215,127.09195
1.7218355,130.58365
1.8249388,135.18271
1.7475122,133.60614
1.7321014,130.32184
1.7686213,132.20563
1.6485952,130.58035
1.6987152,133.2175
1.7404177,131.06984
1.6866328,131.80667
1.6609102,132.09991
1.6358744,134.39319
1.6486958,130.86699
1.5874985,130.92316
1.6390029,130.81264
1.6830947,127.69788
1.4916304,128.54349
1.5374193,124.518776
1.4248958,123.17889
1.5700284,125.37135
1.4762058,123.55643
1.4784105,124.08077
1.4816159,119.60798
1.4117235,118.31182
1.351469,114.20696
1.437397,113.24054
1.3719889,116.41057
1.4182881,112.948265
1.3561151,115.14844
1.3900958,113.39594
1.3089745,109.31521
1.3758489,108.97241
1.3914627,105.58993
1.3456409,109.318016
1.4150254,109.49345
1.3127387,105.64377
1.3445182,104.3099
1.2631295,102.88346
1.2545931,98.88099
1.2065488,97.08384
1.2362232,95.35179
1.1600448,94.17581
1.1511759,95.76543
1.1821367,92.90104
1.0921986,91.32453
1.0826422,88.39986
1.0225213,87.901985
1.0207058,88.016045
0.9222888,89.46452
0.86973596,85.78669
0.9793656,86.32265
0.97866285,83.48592
0.8375769,81.11298
0.96040255,79.4166
0.8706371,77.47805
0.9112714,81.664185
0.8390007,77.126564
0.9347541,74.42916
0.9467114,73.75311
0.92114294,76.27158
0.8843125,70.9136
0.93129903,73.65092
0.83376765,68.59629
0.8825392,70.07465
0.9175377,67.861855
0.796852,65.00403
0.82375884,65.32949
0.82046515,62.378796
0.81386966,69.255585
0.7550999,61.37777
0.76027596,62.59049
0.7713879,62.14659
0.7212335,63.695656
0.74133533,64.50088
0.67806655,64.01522
0.6392583,63.747925
0.592993,63.322674
0.5557037,67.13213
0.59978896,67.29841
0.41919035,68.9261
0.55860376,71.34466
0.5301685,73.00762
0.58089846,69.579926
0.5453187,71.24728
0.6249696,73.22227
0.6499758,76.49112
0.67463726,77.28119
0.8136382,76.81697
