ppg,abp
1.0760475,86.27739
1.0586716,95.090996
1.2345984,97.5796
1.2502662,104.60577
1.3511438,106.89539
1.3912672,115.49229
1.4724171,116.05557
1.4972631,122.16907
1.601202,128.04784
1.6606255,128.57452
1.6250118,133.3449
1.6909938,131.4692
1.7298927,137.34305
1.6967416,143.10788
1.7150267,141.97154
1.7167337,141.19334
1.7230912,140.31464
1.6967305,144.5088
1.7857857,144.03831
1.6908356,145.12926
1.6667798,137.65054
1.5453215,137.31903
1.6324581,139.52823
1.5478224,139.94104
1.4428453,131.02202
1.4828697,130.71768
1.4171908,133.56839
1.4209019,126.432236
1.2713708,125.854416
1.3465242,123.96082
1.3862464,118.22382
1.3843057,116.84608
1.3093734,114.46124
1.2808855,107.98257
1.3444813,110.43893
1.3552991,105.513466
1.3341196,104.09874
1.3145546,99.51109
1.2686679,96.86825
1.1580501,95.35384
1.1877819,89.40354
1.0572205,85.47986
1.0574408,88.45911
1.1097354,87.24145
1.0387663,80.3082
1.0357023,80.46207
0.86290133,73.12279
0.993019,74.80154
0.9599328,69.89263
0.90529495,66.185425
0.8090792,64.533424
0.89677733,60.821583
0.8849518,57.573288
0.8298827,55.603252
0.7983126,53.325382
0.80384195,46.972233
0.7973305,47.29564
0.77359635,45.81076
0.7556516,43.250595
0.64542943,40.0
0.74043393,40.0
0.6838938,40.0
0.71019024,40.0
0.63519096,40.0
0.6828519,40.0
0.5867979,40.0
0.57600725,40.0
0.4959354,40.0
0.48297888,40.0
0.5125309,40.0
0.5308339,40.257626
0.4878155,44.383038
0.40315863,47.478283
0.5260818,51.11206
0.6224509,57.147514
0.66008,58.76299
0.8216924,62.202095
0.866457,67.09896
0.9400962,73.79346
0.9799386,75.64293
1.1202592,83.524635
1.2555997,86.39772
1.3388882,91.62625
1.5757711,95.35597
1.4825063,103.123505
1.7120311,107.66967
1.6188492,108.10472
1.8084344,116.84603
1.8586589,119.66171
1.8002332,124.67923
1.8454266,126.14349
1.8528774,130.52095
1.9415234,134.10178
1.9741337,135.6054
1.9357085,141.72382
1.9026458,142.0711
1.8659805,143.43689
1.8884513,143.96896
1.9265556,143.04378
1.9159058,142.61708
1.8903079,143.82904
1.8530422,140.79443
1.7779908,141.46875
1.7735697,140.3528
1.755852,137.259
1.6947656,137.85413
1.6668588,130.05673
1.6703594,130.15323
1.6379873,129.38565
1.6892126,125.72329
1.6430848,127.029
1.6135664,118.45986
1.5318608,115.97315
1.4971441,111.67024
1.4355452,113.99463
1.4978778,106.62214
1.4201717,105.12565
1.510841,105.881775
1.4762934,98.78161
1.4663959,99.24253
1.415284,96.54375
1.3816397,91.29017
1.3861156,89.993835
1.4168769,89.320984
1.3230717,82.91762
1.1826105,81.75987
1.2056907,81.20402
1.204072,75.856964
1.0568398,75.00827
1.0473893,71.6951
1.015121,64.70314
0.93000567,62.194252
0.9822587,63.89035
0.98307747,61.163494
0.8531826,55.989536
0.9497238,53.933277
0.98677546,53.366016
1.0059433,48.10741
0.9057724,46.460552
0.9747262,45.016933
0.89125776,40.2356
0.92510337,40.0
0.8750903,40.0
0.7867897,40.0
0.8667511,40.0
0.7687751,40.0
0.59544307,40.0
0.61763024,40.0
0.6082759,40.0
0.60296124,40.0
0.58997047,40.0
0.54161185,40.259384
0.5722031,44.002586
0.6110464,45.353004
0.58714086,48.758137
0.67182857,53.126835
0.61807334,57.483685
0.7003873,62.173664
0.75780314,65.45155
0.9271735,66.80985
1.0340118,74.52724
1.1469338,82.69818
1.26715,84.531586
1.3158255,91.37131
1.2890377,93.7547
1.4269143,98.514366
1.5397327,101.96599
1.6611106,109.98506
1.7313424,113.5229
1.855866,116.41939
1.8500489,124.22708
1.8668067,126.95918
1.842879,129.81145
1.9411892,132.69676
1.8049196,136.557
1.9886708,137.25935
1.8696576,140.32481
1.8995563,144.30013
1.8789831,141.03998
1.8655827,140.69046
1.9616085,138.54216
1.876219,142.12247
1.8464352,142.88171
1.8100548,141.78172
1.7072845,139.9185
1.7753849,137.32602
1.6912051,135.45474
1.6830827,137.99359
1.6252532,131.38455
1.5878989,128.9045
1.5096835,129.05597
1.4549903,125.90347
1.5793053,122.28954
1.4922599,116.74311
1.3723513,117.13858
1.4677626,113.50086
1.403092,110.108086
1.4241425,108.31556
1.4419022,106.60527
1.294987,102.11653
1.3882315,101.37248
1.3180279,98.06259
1.334974,96.61271
1.2732114,92.41935
1.2130574,91.58088
1.2199897,86.862976
1.1445473,85.44952
1.0949501,77.61559
1.0072279,78.203285
0.97533166,75.71594
0.9568922,74.303154
0.89642775,70.65205
0.8659051,65.7249
0.86893576,66.017166
0.7073949,54.674496
0.6986309,57.714497
0.7707595,54.64649
0.7498322,54.415432
0.7096823,47.42747
0.74227947,50.05267
0.79024005,45.293247
0.7258386,42.388245
0.7667295,43.06935
0.7037376,40.0
0.644463,40.0
0.6098243,40.0
0.47011673,40.0
0.46912706,40.0
0.52083963,40.0
0.45250288,40.0
0.36930203,40.0
0.25368807,40.0
0.35193628,40.0
0.31646016,40.299133
0.26045775,41.774227
0.33008274,46.975227
0.25414154,49.450302
0.32027525,52.39524
0.42945784,59.772923
0.60935956,61.66726
0.57898533,66.69926
0.7301421,71.97735
0.87656647,75.50974
0.9709273,81.290016
0.91621715,89.017365
1.0753484,87.162766
1.2678541,94.02339
1.2577474,103.02756
1.3441851,105.410515
1.3838513,110.62236
1.5029106,115.91799
1.5048443,121.55362
1.5661811,120.96939
1.6153802,128.22525
1.64256,131.39363
1.6206794,136.70116
1.5970832,138.85611
1.5690138,136.6537
1.7231772,139.42648
1.5678154,141.7973
1.5907127,138.48688
1.6094909,143.97003
1.5585431,142.17183
1.5333939,143.08546
1.4988245,141.97505
1.5093118,138.01407
1.4712797,138.0459
1.3346086,137.94359
1.3922762,134.09055
1.3887715,132.32217
1.3598571,131.9699
1.1948436,131.54448
1.2574841,125.99381
1.2774719,120.891685
1.2538803,119.974945
1.1762604,121.39224
1.1179041,117.76349
1.0230811,114.05829
1.1218995,110.244934
1.1264117,105.16514
1.0821975,100.3508
1.0914496,99.99448
1.0656095,97.397125
0.9566292,93.91346
0.93196636,93.39432
0.8847196,90.34535
0.95807314,87.77488
0.91762084,84.19492
0.8205897,81.39246
0.8257165,80.62276
0.63725555,77.108185
0.70558935,73.72462
0.56882125,68.48601
0.6300778,64.815
0.4706011,64.80394
0.5015729,62.010105
0.43260333,59.24287
0.5275109,57.269554
0.4713485,56.49733
0.43502548,50.867565
0.49777555,50.359623
0.41811013,46.47025
0.35990372,45.317707
0.4122397,42.71462
0.40367916,40.081608
0.3145413,40.0
0.3617264,40.0
0.274577,40.0
0.25642332,40.0
0.26091087,40.0
0.20129976,40.0
0.09327226,40.0
0.10105914,40.0
-0.0063046846,40.0
0.04833215,43.907696
0.033108868,40.634888
0.06985656,48.396706
0.14030571,50.311996
0.13270935,51.70395
0.21580736,56.973244
0.19912103,57.440674
0.3333788,63.064438
0.39457315,64.887695
0.41413763,72.408646
0.56576693,81.32259
0.6371075,85.138985
0.7896493,85.5005
0.89434326,93.14038
1.0292615,98.12348
