ppg,abp
0.97257334,83.81013
1.0433778,86.85908
1.107518,88.753525
1.2955208,94.76126
1.3936582,94.91326
1.2864735,94.48738
1.4804639,97.705246
1.4855336,101.52313
1.5208263,102.27379
1.5429026,99.47247
1.6700428,105.06615
1.6886563,108.920235
1.6763648,102.008316
1.5941405,114.01579
1.8207353,109.94341
1.6890756,108.99123
1.7386397,113.412605
1.79239,112.14663
1.7670314,117.07844
1.7495592,111.98906
1.7329975,108.67635
1.7061168,117.63641
1.7420393,112.92685
1.5634708,113.539085
1.6184204,114.52214
1.615516,113.09585
1.7044544,113.44125
1.6483389,115.59536
1.638095,112.64798
1.5996933,111.870186
1.6067013,111.95759
1.5408361,108.006874
1.4553524,109.29119
1.4044794,109.33801
1.4351081,107.3746
1.3729267,106.33835
1.365398,102.97026
1.2972076,106.464386
1.3753152,99.61907
1.3549063,101.94726
1.3547812,100.08974
1.3538848,99.637314
1.3075019,94.798225
1.197302,97.9564
1.3833843,92.32915
1.3130081,90.34726
1.268148,87.0421
1.3655484,87.16694
1.3258142,94.12264
1.294887,87.1348
1.2580109,87.62916
1.2779263,84.027275
1.2363015,86.04459
1.2320939,81.31086
1.2817644,81.77018
1.0274191,80.304436
1.10995,77.77254
1.0498365,73.56182
1.0841888,74.80821
0.78785944,76.4288
0.9479259,73.035
0.95024,73.22972
0.88435173,72.68939
0.8304038,66.151436
0.8630789,67.940506
0.96329683,62.667187
0.8646451,64.312454
0.7880008,66.229004
0.9108443,60.39915
0.9788685,66.94105
0.8508547,61.72192
0.8804345,63.40968
0.86435515,60.712276
0.90244764,58.07573
0.79465365,53.014645
0.7914726,58.839706
0.81980425,57.66972
0.7525958,54.186287
0.664598,55.365383
0.7655855,57.741108
0.69273293,53.914104
0.67336816,54.147095
0.5929468,52.796238
0.63699234,57.082428
0.5316571,53.93198
0.60050327,55.496582
0.6551984,51.79315
0.47324362,55.258564
0.43887177,60.000393
0.60079,61.858604
0.47350076,64.11814
0.5728438,61.3817
0.62155575,62.621506
0.6088256,62.714527
0.7071637,69.055565
0.7059662,58.302326
0.68384117,69.19541
0.76139545,69.560455
0.9422101,75.79635
1.0097063,76.95801
1.0542189,80.425354
1.1575056,80.57169
1.3154231,83.07419
1.3678105,81.334915
1.3903824,88.00392
1.46932,88.45162
1.5636264,93.729866
1.6359494,96.857376
1.675331,95.00216
1.7795889,99.82711
1.7823337,100.81496
1.7695072,102.14208
1.9177119,102.98683
1.9079627,104.66706
2.0144267,109.403946
2.0649092,108.45461
1.9132158,106.35236
1.9384761,113.645004
1.9226193,108.94262
2.0478983,113.456184
2.007291,112.468834
1.9091934,112.00963
2.0025845,114.27772
2.0336401,111.38148
1.9008499,115.60553
1.872856,115.74837
1.9141158,114.6896
1.7877135,112.94815
1.8232259,108.32865
1.8045931,108.44867
1.8282897,111.68026
1.8183644,110.752846
1.7965494,108.296394
1.6377258,112.52692
1.7672671,106.335945
1.7000097,105.2897
1.6913127,107.13861
1.6881341,107.71727
1.5218909,109.96894
1.5504906,101.43387
1.5664741,101.11297
1.5089929,101.6015
1.5550395,102.979
1.5198957,102.29366
1.5645099,94.38236
1.4208281,92.37322
1.4496585,96.941536
1.4331421,94.06161
1.5399246,93.071014
1.436376,94.93501
1.4511526,89.08947
1.462163,86.26866
1.3106723,88.99699
1.3154118,81.80739
1.3500255,84.612236
1.3875397,82.25691
1.3602272,80.66096
1.2331508,81.346085
1.2106336,75.751595
1.2263827,75.60897
1.0581601,75.68336
0.98719394,77.553375
1.1163033,67.95975
1.0609962,72.18363
0.9795556,72.80424
1.0329136,68.57241
0.8956118,64.5333
0.920032,64.879875
0.86839616,65.52656
0.90875083,61.68594
0.8795188,66.59928
0.95646167,60.767963
0.97383267,63.75755
0.8831431,62.166306
0.84289545,65.752754
0.8578691,58.485455
0.8743827,55.361126
0.8071901,58.697796
0.8563245,54.745373
0.8215986,56.090717
0.6658545,58.519444
0.85227484,54.654095
0.66678786,51.955933
0.659475,55.877975
0.6093786,55.783142
0.57459325,54.430714
0.7104479,56.378044
0.6026306,59.053135
0.51959103,58.041702
0.41915533,51.01424
0.49830487,54.46997
0.5352623,60.010952
0.48838097,62.84897
0.4158985,61.613667
0.5216209,61.358463
0.41601172,67.05162
0.48905733,65.37627
0.5962089,66.59705
0.6603643,69.722595
0.6763253,69.65797
0.77595025,70.90293
0.8380502,74.81406
0.9931073,75.29314
0.9626314,80.25427
1.1653687,82.454735
1.2589577,82.80509
1.2465819,85.56758
1.3556992,91.20605
1.3530294,90.0831
1.4232664,95.139015
1.4941508,94.508965
1.5754981,97.60527
1.6531159,101.28029
1.6316981,99.4854
1.6773945,105.94902
1.6478195,101.54777
1.7475004,105.91369
1.7670178,104.15144
1.6825482,111.16022
1.7553409,109.62198
1.7399064,108.59322
1.7690197,107.73482
1.7347388,111.16302
1.7484789,111.50967
1.7047018,111.55435
1.6308677,111.866196
1.7161291,115.18496
1.6821274,113.23559
1.6869783,116.190094
1.6735331,117.79955
1.5918087,113.02639
1.6859542,114.040436
1.6066141,116.167175
1.5730428,111.468155
1.5979526,113.03209
