ppg,abp
1.0265692,75.77904
1.1437266,79.841835
1.2134151,76.6846
1.237429,78.997116
1.3824204,82.717834
1.5586076,81.364876
1.5118073,84.87382
1.6601017,83.448654
1.645005,81.7091
1.5961579,86.926636
1.740793,85.56271
1.6807346,85.4488
1.650461,84.78933
1.7124469,89.606766
1.6676396,87.17348
1.7410473,86.42669
1.7026639,86.97379
1.7126536,86.72259
1.6836971,88.49622
1.7220712,88.495804
1.7864305,87.997856
1.6108314,88.4894
1.6474875,87.47836
1.6730621,87.7465
1.5751365,85.71116
1.5836948,90.25095
1.5514729,87.32268
1.5428537,86.89227
1.4844843,88.535934
1.4328313,84.97744
1.3858669,81.91465
1.4555871,82.57327
1.3408664,79.72844
1.412148,82.73588
1.3759638,79.175766
1.3243635,84.238174
1.3861207,79.76363
1.4186871,81.41362
1.4150382,81.85852
1.3318213,80.567154
1.3910528,80.61066
1.2499018,76.087036
1.2787691,78.18609
1.3461072,80.3063
1.2036049,78.61951
1.2620224,79.92001
1.0871758,78.246376
1.174631,77.10793
1.0541012,76.966484
1.1426542,76.373764
1.0092977,76.386116
1.0229589,73.46703
0.86860895,75.60022
0.89571,72.830376
0.8895137,73.24879
0.80825406,72.962036
0.8330763,66.34571
0.8831934,73.45605
0.8360544,72.126595
0.8808209,74.79057
0.9292956,71.359024
0.85821444,70.28725
0.7720683,73.729904
0.7356931,67.52736
0.94049925,68.1219
0.85013664,71.495316
0.8308939,66.267334
0.72565323,70.29688
0.7982929,68.09512
0.6472544,66.98638
0.66114086,66.52883
0.6294716,70.09305
0.6568403,64.07472
0.6023937,67.618645
0.5291296,70.46512
0.39500803,67.117455
0.53880006,70.19044
0.40282974,66.80358
0.42304108,68.34207
0.5879547,70.60656
0.58606124,67.186134
0.60549927,67.75466
0.6099458,69.15066
0.6545538,72.87048
0.7545686,75.57876
0.87171537,70.217316
0.9106364,72.55365
0.9815797,74.030655
1.0476873,70.11841
1.205284,77.02672
1.2648782,78.1828
1.3770039,76.39688
1.4952092,80.90542
1.6240126,78.944725
1.6503075,79.92482
1.6990663,84.621544
1.8817611,79.381516
1.7428424,85.40557
1.7618153,79.95019
1.903237,83.86423
1.8509432,82.7349
1.9110239,83.660164
1.9799844,85.930626
1.9220593,90.484146
1.8800005,88.977196
1.9366976,84.94117
1.9608166,84.47585
1.9881355,88.56177
2.0417879,87.939674
2.0566733,87.93348
1.9495678,86.79747
1.8150704,88.491776
1.8307767,85.26999
1.8544697,85.59949
1.8427728,88.05654
1.863037,87.67799
1.7961873,87.5805
1.720297,85.636604
1.6242228,83.49145
1.6827914,89.828156
1.643399,87.6916
1.5798627,81.4279
1.6330082,83.61866
1.5056382,85.96345
1.5293735,81.9745
1.665201,83.673454
1.5097462,83.297455
1.4789342,80.23621
1.6464363,83.144554
1.437513,83.303215
1.4333767,81.06122
1.4880577,85.44959
1.420398,75.8013
1.4604194,79.94312
1.4734796,76.49804
1.4196035,77.98497
1.3043096,73.18127
1.3765469,79.04108
1.2515578,75.374016
1.1950138,75.27177
1.1336442,77.060265
1.1135975,77.2467
1.082027,76.35204
1.0824124,76.428246
0.9579959,74.58351
1.0659951,70.45114
1.0137901,72.03942
0.97780013,68.72814
0.9086183,71.58785
0.8923409,71.997116
0.86047584,70.83324
0.8812106,65.82241
1.0169595,70.93792
0.840123,69.37722
0.9568194,66.72285
0.9834487,69.63227
0.8927161,67.36633
0.8713668,70.21764
0.8125739,67.69278
0.7408754,66.04892
0.7142244,67.540146
0.6185673,68.12989
0.6936305,66.84827
0.68464285,67.50693
0.7071373,65.1886
0.5872051,68.29152
0.60649234,63.82307
0.49332756,67.91915
0.49000955,70.104454
0.6254646,66.756836
0.5857723,70.67966
0.4895807,67.90912
0.66120297,72.01416
0.60117227,74.941376
0.6500636,70.339226
0.71024185,65.13966
0.85425514,75.683075
0.9052211,73.52211
1.0693979,73.06584
1.0608687,77.71243
1.2459111,76.61542
1.357043,79.171906
1.4692664,76.91764
1.5010383,79.61063
1.522996,81.994865
1.6476742,83.89816
1.6451306,80.209236
1.6873928,82.8704
1.7499866,80.22868
1.7451589,83.785484
1.7328176,87.34038
1.7904072,83.954094
1.90587,88.858734
1.8592019,86.99969
1.8994836,86.49279
1.8807925,89.807
1.8931913,90.47549
1.889928,85.99041
1.8684108,91.11233
1.7584721,85.97714
1.8168396,86.71481
1.7018721,87.47815
1.7295377,91.74183
1.6228565,88.40823
1.6828386,90.052704
1.670688,86.85863
1.5923649,84.995
1.4681164,86.11156
1.414611,85.86355
1.4288111,81.26716
1.4478275,84.96757
1.4508644,85.45884
1.4878001,83.774414
1.3938532,83.11387
1.4142064,84.119736
1.3947426,84.77134
1.3169554,86.08667
1.2962276,79.31404
1.2494303,81.79949
1.3549951,81.0688
1.2822183,81.95679
1.3044754,79.85087
1.2416061,78.66938
1.2302928,78.713295
1.1341299,79.824524
1.1659344,78.73136
1.1293316,80.80967
1.0456121,74.49228
1.0175414,77.819145
0.99525595,78.441635
0.97785467,76.889786
0.9199149,75.509964
0.96096534,72.45745
0.91883093,76.48994
0.8083961,74.39045
0.75675434,72.53906
0.74237865,74.121414
0.5724469,69.99558
0.83263874,72.5233
0.7868482,71.09468
0.69556844,73.20319
0.73654693,71.6716
0.65848845,69.71375
0.5805794,72.640625
0.70964885,70.1716
0.5513286,69.40426
