ppg,abp
1.1102395,92.19101
1.0406915,95.717705
1.1435633,98.11761
1.1819953,103.40544
1.2441176,101.98515
1.2879035,107.54579
1.4311334,109.30478
1.4843848,108.36872
1.3983365,108.48162
1.5572404,113.183586
1.5805079,119.01754
1.5531187,120.403946
1.6335645,123.1596
1.6588615,124.44954
1.5794283,125.04556
1.7894431,125.75166
1.6342974,125.89559
1.6816319,131.70592
1.7273026,128.70714
1.7777511,133.43062
1.7129444,128.23462
1.759627,135.9307
1.6447638,132.49205
1.8009771,135.9082
1.7281718,136.08994
1.8048424,137.05887
1.7490803,136.46944
1.7612196,133.0807
1.7657768,133.6859
1.72652,137.1991
1.6833458,139.15285
1.7102501,133.77173
1.6734054,133.00519
1.6950698,132.93484
1.6411717,132.50197
1.6830378,137.85815
1.6598884,134.00938
1.5315247,133.17651
1.6116248,132.26335
1.5178914,128.66473
1.5238591,129.04291
1.556821,128.51395
1.5376014,127.41086
1.4511086,126.70716
1.448845,120.037346
1.4553999,123.348625
1.404279,118.93449
1.3942579,118.46235
1.450214,119.883064
1.3904475,115.02203
1.4322098,113.42393
1.4271548,114.4784
1.2764498,111.180046
1.3762943,111.70191
1.2520179,106.469086
1.3718688,104.905655
1.4491559,107.64405
1.488619,102.30627
1.361169,107.5953
1.4283277,103.93186
1.3800737,97.9773
1.3501751,100.247734
1.4014926,98.24088
1.2818274,100.51899
1.3202577,97.31392
1.38233,92.78811
1.3004044,92.278046
1.1924988,89.585976
1.2347863,85.99768
1.2170221,85.30304
1.1788763,83.75026
1.112487,85.50783
1.1136833,86.69922
1.1247212,79.967354
0.993909,79.13652
1.091391,83.688255
0.99250203,74.313896
0.96032083,79.96907
0.97358954,80.10218
0.93962383,68.93407
0.9325923,74.77691
0.9696462,73.642456
0.9479769,69.92688
0.9076385,68.487274
0.81760335,69.16388
0.87401,67.349884
0.8621652,61.55484
0.84978676,66.39865
0.98212886,65.71287
0.8473221,63.230534
0.82656354,56.511593
0.917594,58.736813
0.91598475,61.688805
0.98498815,59.945847
0.85996115,55.089912
0.8578167,53.31157
0.86934185,50.75115
0.8379033,55.084694
0.88682646,48.04457
0.7779572,51.967636
0.85768557,49.555485
0.8028843,53.45258
0.8077949,50.63038
0.77336055,52.161613
0.6909952,50.012207
0.66893905,49.688034
0.6722798,53.218277
0.58378226,52.651314
0.622312,49.818478
0.6010133,49.20317
0.5618193,51.45324
0.52977484,51.077454
0.5127577,53.947643
0.55917037,51.205803
0.5600688,53.842453
0.5455184,55.66769
0.5248719,58.293957
0.62597656,65.948135
0.69290084,59.53518
0.65504175,65.45578
0.6885856,63.574917
0.74254143,69.693634
0.70823395,66.53794
0.8095893,72.05372
0.8691489,70.85267
0.92522913,75.08935
1.035316,75.20132
1.1021643,82.433525
