ppg,abp
1.0065352,107.99976
1.1565524,108.97534
1.1816648,113.190735
1.2352326,106.564835
1.3854061,112.007324
1.4320186,110.60558
1.5187638,113.781746
1.5909274,114.99462
1.5751429,119.51498
1.6432449,117.95269
1.6585952,120.00864
1.704253,121.28458
1.7240542,121.4568
1.8016838,121.52625
1.6950827,125.60573
1.7265016,126.37166
1.6652544,119.39878
1.7707354,122.449196
1.7563814,124.898605
1.7593411,122.294136
1.6938595,123.316956
1.7881656,125.429474
1.6828079,126.27945
1.644822,122.52657
1.6267623,123.64602
1.6484451,123.37819
1.6163198,121.062515
1.5907842,121.08644
1.585996,124.41044
1.5279938,121.69011
1.4583484,120.78875
1.4540569,121.90804
1.3894007,119.366714
1.3417388,121.19646
1.3806683,121.385544
1.401355,117.414795
1.3322227,116.06155
1.3880672,118.597
1.3910648,112.7858
1.3494502,113.56504
1.2892605,114.23765
1.3548508,112.36691
1.3246047,108.05643
1.2997634,109.12917
1.270574,112.42635
1.3186907,110.06102
1.3658569,107.65879
1.2877252,108.902306
1.2499976,105.46103
1.2707447,106.73988
1.1364938,106.8376
1.1383629,106.99254
1.138666,107.09839
1.0207274,101.86169
1.000383,101.1553
1.02986,102.896286
0.96160305,97.1872
0.9902936,97.04851
0.938154,99.12586
0.8194084,99.14593
0.8076519,98.7828
0.8589996,94.86214
0.7531059,94.94476
0.82479274,96.929794
0.80882055,93.87746
0.8782307,93.15891
0.79787046,97.3546
0.78551286,94.6081
0.8540443,93.6201
0.84384274,95.942665
0.8038743,91.61578
0.80610055,89.57087
0.8051333,90.966866
0.79598266,93.503685
0.6856488,94.193695
0.68245316,93.14569
0.67309093,91.364044
0.56280047,94.211044
0.5317043,93.46984
0.54159534,91.753204
0.5754109,95.50441
0.54033834,90.170555
0.49328607,94.622444
0.50298756,94.51465
0.5617884,92.56903
0.5236702,97.46282
0.5438239,98.99368
0.5860919,95.95281
0.59873486,96.5692
0.7587833,101.22176
0.87395287,100.719315
0.9160216,98.86698
1.0397989,99.19256
1.0597478,105.02858
1.2078761,106.94513
1.2295077,105.10575
1.2708095,107.8568
1.3507745,109.785545
1.5376916,101.467224
1.5788575,113.84835
1.6804081,112.05004
1.7133026,114.45321
1.7941165,112.31761
1.7431033,116.00741
1.8501976,114.03861
1.9146005,118.99691
1.8856579,120.19045
1.9708657,121.05912
1.8373063,120.47432
1.9311031,120.63961
1.9460441,118.643845
2.0263927,122.188705
1.9266614,122.95832
1.9759169,121.35793
1.9496604,124.99046
1.9078633,123.104195
1.8978795,125.174614
1.912522,119.79179
1.8384864,124.98828
1.8401315,120.89391
1.8532689,124.912766
1.8222581,126.89447
1.7601147,121.25298
1.7331289,122.47065
1.6755412,121.819244
1.7080189,119.2113
1.6696405,120.77615
1.6504493,120.127426
1.6674765,115.809616
1.6107198,119.62436
1.5692517,117.76319
1.4923242,114.70653
1.5205145,115.70164
1.4803988,116.31486
1.5759457,112.47304
1.4404675,116.80788
1.5385875,114.22692
1.5045388,110.39042
1.4981663,111.29787
1.4624178,112.005264
1.4423108,112.48946
1.4235749,111.61366
1.3948609,109.76754
1.3889625,109.645355
1.3693522,107.39765
1.349067,104.39714
1.2148492,109.487114
1.3184404,105.05312
1.247101,104.78277
1.1904671,109.84253
1.0661519,102.005714
1.0313153,103.04205
0.9835742,100.81772
1.016285,100.1452
0.97447526,97.71338
0.9840817,102.578804
0.8879177,102.03016
0.8996052,101.06047
0.9579477,103.000854
0.9527248,98.402855
0.9016088,95.05961
0.85069805,99.44744
0.93386,98.06822
0.88749987,93.84297
0.81983435,93.374565
0.8637557,93.49987
0.8518098,89.06309
0.87920624,91.862915
0.8816155,88.584755
0.7486167,91.29599
0.6513964,88.008835
0.820774,92.94893
0.6784345,91.39536
0.66483146,93.00897
0.58473355,91.91996
0.5995806,88.46859
0.49317864,91.79425
0.5262388,89.39039
0.49451193,90.600334
0.45972186,98.056244
0.47532004,89.70219
0.44352484,93.439606
0.43821082,94.94288
0.6027228,95.180695
0.5941779,100.31487
0.68690354,98.37212
0.699379,99.44716
0.8029382,101.87324
0.7982695,105.09583
0.978515,103.88617
1.0804868,100.047615
1.1574434,105.067154
1.2465515,109.20845
1.2633604,110.50998
1.3374534,109.625175
1.4217367,114.46411
1.4653814,111.506096
1.5312262,111.33667
1.6386771,116.39133
1.6002378,113.412964
1.7095797,112.52258
1.6989421,116.267265
1.7653365,120.85044
1.7331414,119.54378
1.7372392,117.66101
1.8171339,121.23369
1.8216815,120.499626
1.7812022,124.0502
1.7833213,122.05095
1.7677717,124.32887
1.763465,123.78589
1.7627113,122.66517
1.7953455,123.63075
1.7076341,127.06185
1.7419884,127.170334
1.6975287,128.5213
1.7768093,122.19285
1.6526442,122.574425
1.619193,121.184135
1.6107494,120.96724
1.5363171,119.91269
1.4922667,117.80678
1.5561596,120.81192
1.4905733,121.14951
1.4275538,114.72813
1.3891752,119.16439
1.3951365,120.60911
1.4088116,117.53525
1.3123561,116.443436
1.3406749,115.310905
1.2003933,115.046394
1.2904288,117.08724
1.2557322,110.712746
1.2729783,114.39798
1.2530626,110.67866
1.2440629,111.727715
1.2234296,111.9874
1.1719873,111.12135
1.1401461,110.8421
1.0979941,107.1642
1.0450908,106.3727
1.038257,104.56903
1.0442709,105.066536
1.0430706,108.32912
0.8992966,106.11155
0.9321492,101.56489
0.8263502,103.894325
0.8501598,101.54043
0.7648916,101.67628
0.676203,103.10902
0.67071736,100.14857
0.7364765,101.54337
0.6405569,96.22069
0.61165553,96.37213
0.6418822,99.0827
0.69365346,100.221115
0.62878746,94.180305
0.6344009,95.81546
0.65752053,94.229294
0.5524748,92.378136
0.619726,95.36776
0.639743,94.880196
0.54514134,92.20691
0.56508857,92.04285
0.566432,87.66796
0.44378215,91.13249
0.49003902,94.2539
0.425061,90.68228
0.36563876,90.53069
0.32077596,87.71483
0.30572695,92.20176
0.23949358,88.65543
0.2650439,95.27146
0.19089271,92.06621
0.1948048,93.02672
0.124055974,92.14031
0.21158056,91.79238
0.15878646,92.15484
0.18476422,96.85253
0.1923873,96.66768
0.1975547,97.533936
0.35412705,97.053986
0.35061213,98.015
0.4701797,103.1258
0.454005,100.0862
0.6446713,103.738655
0.7358502,106.06512
0.74294066,105.260735
0.76633203,106.71851
0.9069149,111.73001
1.0913215,111.546265
1.0840919,108.5919
1.2651242,112.761406
1.2232968,112.7904
1.3237033,115.54867
1.3689913,114.36049
1.2902496,115.10667
1.3775626,115.79553
1.337878,121.11185
1.4657003,120.42802
1.4660124,120.31276
1.3940943,120.39367
1.547881,123.849884
1.4257215,120.958336
1.4156082,121.21642
1.4935311,120.25392
1.4688163,125.16449
1.4368768,122.15793
1.4579717,123.53108
1.4626445,123.4896
1.3815383,119.36855
1.3921674,123.539955
1.4230661,122.30579
1.2956754,121.401474
1.259728,120.78497
1.2742349,120.45961
1.2038524,122.17213
1.2231674,117.8347
1.1239403,120.955055
1.0544448,118.2933
1.160245,117.392204
1.1178638,119.17452
1.1042011,117.507866
1.0642174,118.90644
1.071578,115.44036
0.9642042,113.293434
0.99181855,119.43231
1.0767826,111.71619
0.9994974,114.80444
0.9744904,111.857956
0.9693959,110.55325
0.92510813,111.9936
0.86490846,109.83461
0.82108784,111.319664
0.8246249,110.04548
0.786471,103.60285
0.8568238,107.302864
0.80729854,109.60826
0.70473754,104.78146
0.665031,104.99039
0.67012936,106.13946
0.59909016,107.948875
0.66118294,101.1685
0.47952548,106.14957
0.4860143,100.02864
0.45683172,99.60034
0.39556566,104.17729
0.36121655,98.463165
0.3392224,98.10319
0.33667576,100.03463
0.3368707,96.00168
0.28825864,95.97362
0.43001488,100.29841
0.30966467,94.26201
0.3521451,96.3582
0.32523248,93.930916
0.27969122,91.34965
0.30276343,96.816216
0.39672956,96.06321
0.23954964,90.372116
0.26318938,89.75476
0.24405529,90.32364
0.14743981,93.27819
0.16493767,94.22292
0.14380108,92.96588
0.06897524,95.05829
0.015625961,90.55975
0.02775911,94.42903
0.09042366,92.68258
-0.10687438,91.05994
-0.11057642,86.200096
-0.018804608,93.330475
0.00671788,94.28612
-0.0038839069,96.62093
-0.08976615,94.23153
-0.0025409064,95.10945
0.090716764,99.818405
0.08820035,97.54112
0.32024366,98.97168
0.22796442,99.17128
0.38151148,101.479904
0.44391963,101.10547
0.47353348,101.40437
0.638343,106.12698
0.7270796,107.09871
0.7777281,105.29232
0.8714525,105.33905
0.95269936,109.43944
0.9475065,109.31213
1.1432439,111.77722
1.1755879,112.88046
1.1321659,111.281
1.199927,117.96654
1.2563242,114.870125
1.3246627,118.28135
1.3142995,119.81961
1.3339226,117.20363
1.3943665,123.12225
1.3210775,119.82551
1.3715411,120.98052
1.3732536,124.1902
1.4150584,119.52533
1.4703913,126.19299
1.3569256,121.5623
1.3803985,123.782524
1.2980499,124.15115
1.336765,124.0189
1.2813867,127.00867
